company,title,job_id,location,country,salary,remote,seniority,us_citizenship_required,security_clearance,relocation_assistance,source_platform,date_posted,scraped_at,apply_url,description_text
Textron,Configuration Data Management Analyst II,1536024,"Maryland, Hunt Valley",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-26,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1536024,
Textron,Shipping Supervisor,1535868,"Pennsylvania, Williamsport",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-26,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1535868,
Textron,Aprendiz - Logística,1535873,"Brazil, São Paulo, Guararema",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-26,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1535873,
Textron,Machinist,1535589,"Pennsylvania, Williamsport",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-25,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1535589,
Textron,Welder,1535985,"Louisiana, New Orleans",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-25,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1535985,
Textron,Technical Service Manager (7th Shift),1534122,"Kansas, Wichita",United States of America,,onsite,Manager,unknown,unknown,unknown,taleo,2026-03-24,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1534122,
Textron,Human Resources Business Partner,1490646,"CA, Ontario, Windsor",Canada,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-20,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1490646,
Textron,Electrical Engineer III,1535811,"Massachusetts, Wilmington",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-20,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1535811,
Textron,Quality Health Safety Environmental Engineer,1535659,"Sweden, Skåne, Trelleborg",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-20,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1535659,
Textron,Materials Manufacturing Engineer III,1535707,"Massachusetts, Wilmington",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-19,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1535707,
